1106,388,480,1700,804,60,292,253,1919,2106
186,2133,2392,2242,2226,213,1678,2327,51,817
545,845,2451,1271,1050,2491,964,1202,682,1284
1588,1161,87,1056,1020,124,2644,827,2097,2691
138,2675,727,2173,184,701,1618,2590,1333,1932
465,1307,447,724,1417,2239,1662,2140,772,1352
1007,1690,1511,1362,1361,2393,1868,493,1805,1074
2190,755,1702,2660,2395,1995,1034,1668,920,465
420,196,2590,138,585,2671,419,1453,2173,675
871,1972,795,2357,1539,2448,2587,2545,1676,1522
2049,2215,1974,701,1219,501,239,1085,652,1863
1192,665,1210,1396,1171,197,2372,499,681,470
2176,1223,389,2282,2451,1167,303,534,2204,1825
1943,1932,2173,1708,2134,872,125,1052,1333,2401
1293,1150,1300,1647,1121,2238,1261,2571,1010,1855
1340,2593,2295,1652,2357,284,869,164,1104,1016
1792,173,568,411,772,619,1800,819,669,1286
422,113,1884,1361,101,1572,391,671,1952,58
591,165,1490,335,112,965,180,102,1517,2569
1294,605,1599,1588,1572,1365,1574,1585,376,825
974,2311,791,1361,2380,2146,1805,396,698,1007
421,66,2350,459,481,1792,2319,1044,901,1119
2475,2557,621,820,271,368,1140,1251,639,1413
2580,1875,1987,795,78,2652,2212,2469,1959,2587
124,1237,1048,553,2612,2433,2409,1997,350,1071
312,2594,2248,1453,1522,2208,602,419,2652,892
1619,2110,1210,890,105,156,2301,1659,1396,1692
2216,259,1193,2181,2696,1783,1332,2528,281,10
1491,2606,1871,2270,1579,1226,165,1821,679,1321
2181,1332,281,1849,435,2152,10,304,147,1115
2657,95,2318,2173,1013,2271,2680,125,981,2587
2271,1013,711,2248,1180,2587,2183,2212,2295,1922
1475,1051,611,1342,1705,1369,707,665,1628,62
